0,3.10064e-10,8.93519e-10,2.2392e-09,5.41581e-09,1.28221e-08,2.97777e-08,6.78572e-08,1.51737e-07,3.32954e-07,7.16916e-07,1.51477e-06,3.14061e-06,6.38959e-06,1.27562e-05,2.49896e-05,4.80378e-05,9.06135e-05,0.000167721,0.000304626,0.000542913,0.000949456,0.0016293,0.00274351,0.00453307,0.00734948,0.0116922,0.0182522,0.0279583,0.0420223,0.0619759,0.0896891,0.127359,0.177456,0.242619,0.325483,0.428453,0.553411,0.701393,0.872255,1.06437,1.27442,1.49727,1.72605,1.95244,2.16708,2.36037,2.52373,2.65199,2.74716,2.82159,
0,3.44238e-10,9.88797e-10,2.46807e-09,5.94452e-09,1.40158e-08,3.24182e-08,7.35823e-08,1.63904e-07,3.58297e-07,7.68652e-07,1.61827e-06,3.3435e-06,6.7793e-06,1.34896e-05,2.63414e-05,5.04787e-05,9.493e-05,0.000175196,0.000317299,0.000563945,0.000983619,0.0016836,0.00282793,0.00466143,0.00754028,0.0119694,0.0186455,0.028503,0.0427585,0.0629458,0.0909337,0.128912,0.179339,0.244832,0.327997,0.431202,0.556289,0.704253,0.874912,1.06661,1.27602,1.49801,1.72575,1.95097,2.16441,2.35663,2.51934,2.64785,2.74457,2.82159,
0,3.81778e-10,1.09314e-09,2.71772e-09,6.51887e-09,1.53072e-08,3.52634e-08,7.9727e-08,1.76913e-07,3.85292e-07,8.23559e-07,1.72772e-06,3.55732e-06,7.18861e-06,1.42573e-05,2.77521e-05,5.30179e-05,9.94069e-05,0.000182926,0.000330367,0.000585573,0.00101866,0.00173914,0.00291408,0.0047921,0.00773406,0.0122503,0.0190432,0.0290528,0.0435,0.0639209,0.0921826,0.130468,0.181223,0.247041,0.330502,0.433937,0.559149,0.70709,0.877542,1.06883,1.27759,1.49873,1.72544,1.9495,2.16176,2.35294,2.51507,2.64388,2.74211,2.82158,
0,4.22976e-10,1.20729e-09,2.98979e-09,7.14226e-09,1.67031e-08,3.83268e-08,8.63174e-08,1.90812e-07,4.14028e-07,8.81796e-07,1.8434e-06,3.78253e-06,7.61828e-06,1.50605e-05,2.92235e-05,5.56583e-05,0.000104048,0.000190916,0.000343838,0.000607808,0.00105458,0.00179595,0.00300196,0.00492509,0.00793084,0.0125349,0.0194452,0.0296075,0.0442467,0.064901,0.0934356,0.132027,0.183106,0.249246,0.332998,0.436659,0.56199,0.709904,0.880147,1.07101,1.27914,1.49943,1.72511,1.94802,2.15912,2.34931,2.5109,2.64006,2.73976,2.82158,
0,4.68143e-10,1.33206e-09,3.28603e-09,7.81831e-09,1.8211e-08,4.16227e-08,9.33804e-08,2.05652e-07,4.44597e-07,9.43525e-07,1.96559e-06,4.01961e-06,8.06909e-06,1.59006e-05,3.07575e-05,5.84027e-05,0.000108858,0.000199173,0.000357719,0.000630658,0.00109141,0.00185403,0.0030916,0.00506042,0.00813063,0.0128232,0.0198517,0.0301671,0.0449986,0.065886,0.0946927,0.133588,0.184988,0.251448,0.335487,0.439368,0.564813,0.712695,0.882724,1.07317,1.28066,1.5001,1.72476,1.94655,2.15651,2.34574,2.50685,2.63638,2.73753,2.82158,
0,5.17615e-10,1.46832e-09,3.60832e-09,8.55086e-09,1.98384e-08,4.51659e-08,1.00945e-07,2.21487e-07,4.77095e-07,1.00892e-06,2.09459e-06,4.26904e-06,8.54185e-06,1.67788e-05,3.2356e-05,6.12539e-05,0.00011384,0.000207701,0.000372018,0.000654134,0.00112914,0.0019134,0.00318301,0.00519809,0.00833342,0.0131152,0.0202626,0.0307316,0.0457556,0.0668759,0.0959538,0.135151,0.186871,0.253645,0.337967,0.442063,0.567617,0.715463,0.885276,1.0753,1.28215,1.50075,1.7244,1.94507,2.15392,2.34222,2.5029,2.63283,2.73539,2.82158,
0,5.71751e-10,1.61698e-09,3.95864e-09,9.34399e-09,2.15934e-08,4.89723e-08,1.0904e-07,2.3837e-07,5.11622e-07,1.07815e-06,2.23068e-06,4.53134e-06,9.03736e-06,1.76963e-05,3.40211e-05,6.4215e-05,0.000119,0.000216508,0.000386743,0.000678245,0.0011678,0.00197407,0.00327619,0.00533812,0.00853922,0.0134109,0.0206778,0.031301,0.0465176,0.0678706,0.0972187,0.136716,0.188752,0.255839,0.340439,0.444745,0.570404,0.718209,0.887803,1.0774,1.28362,1.50138,1.72403,1.94359,2.15135,2.33877,2.49906,2.62941,2.73334,2.82158,
0,6.30936e-10,1.77904e-09,4.3391e-09,1.0202e-08,2.34846e-08,5.30584e-08,1.17698e-07,2.5636e-07,5.48281e-07,1.1514e-06,2.3742e-06,4.80701e-06,9.55648e-06,1.86546e-05,3.57547e-05,6.72888e-05,0.00012434,0.000225599,0.000401901,0.000703001,0.00120739,0.00203605,0.00337117,0.00548052,0.00874804,0.0137103,0.0210973,0.0318752,0.0472846,0.06887,0.0984874,0.138284,0.190634,0.258028,0.342902,0.447414,0.573172,0.720933,0.890304,1.07948,1.28507,1.50199,1.72364,1.94212,2.14881,2.33538,2.49532,2.62611,2.73138,2.82158,
0,6.95581e-10,1.95553e-09,4.75195e-09,1.11295e-08,2.5521e-08,5.74416e-08,1.26951e-07,2.75518e-07,5.87181e-07,1.22886e-06,2.52545e-06,5.09659e-06,1.01001e-05,1.96548e-05,3.7559e-05,7.04785e-05,0.000129866,0.000234979,0.000417501,0.000728412,0.00124792,0.00209936,0.00346795,0.00562529,0.00895988,0.0140134,0.0215212,0.0324541,0.0480566,0.069874,0.0997598,0.139853,0.192514,0.260213,0.345357,0.45007,0.575923,0.723634,0.89278,1.08153,1.28648,1.50258,1.72325,1.94064,2.14629,2.33205,2.49167,2.62292,2.7295,2.82158,
0,7.66127e-10,2.14759e-09,5.19959e-09,1.21312e-08,2.77121e-08,6.21402e-08,1.36833e-07,2.95905e-07,6.28433e-07,1.31072e-06,2.68477e-06,5.40063e-06,1.0669e-05,2.06985e-05,3.94359e-05,7.3787e-05,0.000135582,0.000244656,0.00043355,0.000754487,0.00128941,0.002164,0.00356654,0.00577244,0.00917474,0.0143202,0.0219493,0.0330378,0.0488335,0.0708825,0.101036,0.141424,0.194394,0.262394,0.347803,0.452712,0.578655,0.726313,0.895231,1.08356,1.28788,1.50315,1.72284,1.93917,2.14381,2.32878,2.48812,2.61983,2.72768,2.82158,
0,8.43044e-10,2.35641e-09,5.68454e-09,1.32124e-08,3.0068e-08,6.71733e-08,1.4738e-07,3.17587e-07,6.72153e-07,1.39719e-06,2.8525e-06,5.71969e-06,1.12641e-05,2.1787e-05,4.13876e-05,7.72175e-05,0.000141492,0.000254633,0.000450055,0.000781235,0.00133187,0.00222999,0.00366696,0.00592199,0.00939263,0.0146306,0.0223817,0.0336262,0.0496152,0.0718955,0.102315,0.142997,0.196273,0.26457,0.350241,0.455342,0.58137,0.728971,0.897657,1.08556,1.28925,1.50371,1.72242,1.93771,2.14135,2.32558,2.48467,2.61685,2.72594,2.82158,
0,9.26834e-10,2.58325e-09,6.2095e-09,1.43783e-08,3.25992e-08,7.2561e-08,1.5863e-07,3.40632e-07,7.18462e-07,1.48848e-06,3.02898e-06,6.05434e-06,1.18864e-05,2.29217e-05,4.34162e-05,8.0773e-05,0.0001476,0.000264918,0.000467025,0.000808667,0.00137531,0.00229735,0.00376922,0.00607394,0.00961355,0.0149448,0.0228184,0.0342193,0.0504016,0.0729129,0.103598,0.144571,0.19815,0.266742,0.352669,0.457957,0.584066,0.731606,0.900058,1.08753,1.29059,1.50424,1.72199,1.93625,2.13892,2.32244,2.48131,2.61396,2.72426,2.82158,
0,1.01803e-09,2.82948e-09,6.77733e-09,1.56348e-08,3.53168e-08,7.83244e-08,1.70622e-07,3.6511e-07,7.67485e-07,1.58479e-06,3.21459e-06,6.40518e-06,1.25368e-05,2.41041e-05,4.5524e-05,8.44568e-05,0.000153912,0.000275517,0.000484467,0.000836791,0.00141973,0.00236608,0.00387332,0.0062283,0.00983751,0.0152626,0.0232593,0.034817,0.0511927,0.0739346,0.104884,0.146147,0.200027,0.268909,0.355089,0.46056,0.586745,0.73422,0.902436,1.08948,1.29192,1.50475,1.72156,1.93481,2.13653,2.31936,2.47803,2.61117,2.72264,2.82157,
0,1.11721e-09,3.09653e-09,7.39104e-09,1.69879e-08,3.82325e-08,8.44856e-08,1.83396e-07,3.91096e-07,8.19351e-07,1.68635e-06,3.40969e-06,6.77281e-06,1.32163e-05,2.53357e-05,4.77131e-05,8.8272e-05,0.00016043,0.000286435,0.000502389,0.000865618,0.00146516,0.00243619,0.00397929,0.00638508,0.0100645,0.015584,0.0237044,0.0354192,0.0519885,0.0749605,0.106173,0.147724,0.201902,0.271071,0.357501,0.463149,0.589406,0.736813,0.904789,1.0914,1.29322,1.50525,1.72111,1.93336,2.13417,2.31634,2.47484,2.60846,2.72107,2.82157,
0,1.22497e-09,3.38593e-09,8.05383e-09,1.84439e-08,4.13586e-08,9.10678e-08,1.96994e-07,4.18665e-07,8.74194e-07,1.79339e-06,3.61466e-06,7.15786e-06,1.39258e-05,2.66179e-05,4.99858e-05,9.2222e-05,0.000167161,0.000297678,0.000520798,0.000895157,0.00151159,0.0025077,0.00408713,0.00654428,0.0102945,0.0159091,0.0241537,0.036026,0.0527888,0.0759906,0.107465,0.149302,0.203776,0.273229,0.359903,0.465725,0.59205,0.739384,0.907119,1.0933,1.29449,1.50573,1.72066,1.93193,2.13184,2.31338,2.47173,2.60583,2.71956,2.82157,
0,1.34197e-09,3.6993e-09,8.7691e-09,2.00095e-08,4.47079e-08,9.8095e-08,2.11463e-07,4.47898e-07,9.32153e-07,1.90615e-06,3.8299e-06,7.56095e-06,1.46663e-05,2.79524e-05,5.23443e-05,9.63098e-05,0.000174108,0.000309254,0.000539703,0.000925417,0.00155905,0.00258061,0.00419684,0.00670592,0.0105276,0.0162379,0.0246072,0.0366373,0.0535937,0.0770247,0.108761,0.150882,0.205648,0.275381,0.362296,0.468288,0.594676,0.741934,0.909425,1.09518,1.29575,1.50619,1.7202,1.93051,2.12954,2.31048,2.4687,2.60329,2.71809,2.82157,
0,1.46889e-09,4.03836e-09,9.54042e-09,2.16917e-08,4.8294e-08,1.05593e-07,2.26846e-07,4.78875e-07,9.93371e-07,2.02487e-06,4.05581e-06,7.98274e-06,1.54389e-05,2.93406e-05,5.4791e-05,0.000100539,0.000181277,0.000321167,0.000559111,0.000956407,0.00160754,0.00265495,0.00430845,0.00686999,0.0107636,0.0165702,0.0250648,0.0372531,0.054403,0.0780628,0.110059,0.152462,0.207519,0.277529,0.364681,0.470838,0.597285,0.744463,0.911708,1.09703,1.29698,1.50664,1.71974,1.9291,2.12728,2.30764,2.46574,2.60081,2.71668,2.82157,
0,1.60646e-09,4.40493e-09,1.03716e-08,2.34981e-08,5.2131e-08,1.13587e-07,2.43193e-07,5.11683e-07,1.058e-06,2.1498e-06,4.29281e-06,8.42389e-06,1.62446e-05,3.07842e-05,5.73282e-05,0.000104913,0.000188671,0.000333424,0.00057903,0.000988137,0.00165708,0.00273071,0.00442195,0.0070365,0.0110028,0.0169062,0.0255265,0.0378733,0.0552168,0.0791048,0.11136,0.154044,0.209388,0.279672,0.367057,0.473374,0.599877,0.746972,0.913968,1.09886,1.2982,1.50707,1.71927,1.9277,2.12505,2.30486,2.46286,2.59841,2.71531,2.82157,
0,1.75546e-09,4.80095e-09,1.12666e-08,2.54364e-08,5.62339e-08,1.22106e-07,2.60554e-07,5.46411e-07,1.12618e-06,2.2812e-06,4.54132e-06,8.88509e-06,1.70845e-05,3.22848e-05,5.99583e-05,0.000109434,0.000196295,0.00034603,0.000599468,0.00102062,0.00170766,0.00280791,0.00453737,0.00720547,0.0112449,0.0172458,0.0259923,0.0384979,0.0560348,0.0801507,0.112663,0.155627,0.211256,0.28181,0.369423,0.475897,0.602451,0.749459,0.916205,1.10066,1.29939,1.50748,1.7188,1.92632,2.12286,2.30213,2.46006,2.59608,2.71398,2.82157,
0,1.91672e-09,5.22847e-09,1.22296e-08,2.75148e-08,6.06182e-08,1.31178e-07,2.7898e-07,5.8315e-07,1.19809e-06,2.41934e-06,4.80178e-06,9.36704e-06,1.79596e-05,3.38439e-05,6.26836e-05,0.000114107,0.000204155,0.000358993,0.000620432,0.00105385,0.00175931,0.00288656,0.0046547,0.00737689,0.0114901,0.017589,0.0264622,0.0391268,0.0568572,0.0812003,0.11397,0.15721,0.213121,0.283942,0.371781,0.478407,0.605008,0.751926,0.918419,1.10245,1.30056,1.50789,1.71832,1.92495,2.1207,2.29946,2.45732,2.59381,2.71269,2.82157,
0,2.0911e-09,5.68964e-09,1.32651e-08,2.97421e-08,6.53002e-08,1.40833e-07,2.98526e-07,6.21996e-07,1.27388e-06,2.56449e-06,5.07463e-06,9.87045e-06,1.88711e-05,3.54633e-05,6.55066e-05,0.000118935,0.000212253,0.000372318,0.00064193,0.00108786,0.00181204,0.00296667,0.00477395,0.00755076,0.0117383,0.0179358,0.0269361,0.03976,0.0576838,0.0822536,0.115279,0.158794,0.214985,0.286069,0.374129,0.480904,0.607547,0.754373,0.920611,1.10421,1.30171,1.50827,1.71785,1.92359,2.11858,2.29685,2.45465,2.59161,2.71144,2.82157,
0,2.27953e-09,6.18675e-09,1.43778e-08,3.21272e-08,7.0297e-08,1.51103e-07,3.19248e-07,6.63048e-07,1.35372e-06,2.71693e-06,5.36034e-06,1.0396e-05,1.982e-05,3.71447e-05,6.84298e-05,0.000123922,0.000220597,0.000386011,0.000663969,0.00112264,0.00186584,0.00304825,0.00489514,0.00772711,0.0119896,0.0182862,0.0274141,0.0403975,0.0585145,0.0833105,0.11659,0.160378,0.216846,0.288191,0.376469,0.483387,0.61007,0.7568,0.922781,1.10595,1.30284,1.50865,1.71737,1.92224,2.11649,2.29429,2.45204,2.58947,2.71023,2.82157,
0,2.48299e-09,6.72223e-09,1.55726e-08,3.46798e-08,7.56265e-08,1.6202e-07,3.41205e-07,7.06407e-07,1.43779e-06,2.87695e-06,5.65938e-06,1.09446e-05,2.08076e-05,3.88898e-05,7.14556e-05,0.000129069,0.000229189,0.000400079,0.000686558,0.00115821,0.00192074,0.00313131,0.00501828,0.00790592,0.0122438,0.0186401,0.027896,0.0410392,0.0593494,0.0843709,0.117904,0.161963,0.218706,0.290308,0.378799,0.485858,0.612576,0.759206,0.924929,1.10766,1.30396,1.50901,1.71689,1.92092,2.11443,2.29178,2.4495,2.58739,2.70905,2.82157,
0,2.70252e-09,7.29862e-09,1.68547e-08,3.74097e-08,8.13074e-08,1.73619e-07,3.64457e-07,7.52179e-07,1.52626e-06,3.04486e-06,5.97223e-06,1.15168e-05,2.1835e-05,4.07002e-05,7.45866e-05,0.000134383,0.000238036,0.000414528,0.000709705,0.00119457,0.00197675,0.00321586,0.00514336,0.0080872,0.0125011,0.0189975,0.0283819,0.0416851,0.0601883,0.0854348,0.119219,0.163549,0.220563,0.292419,0.38112,0.488315,0.615065,0.761593,0.927055,1.10936,1.30505,1.50937,1.71641,1.9196,2.11241,2.28933,2.44702,2.58536,2.70791,2.82157,
0,2.93922e-09,7.91862e-09,1.82296e-08,4.03276e-08,8.73592e-08,1.85935e-07,3.89068e-07,8.00474e-07,1.61932e-06,3.22096e-06,6.29938e-06,1.21135e-05,2.29034e-05,4.25779e-05,7.78253e-05,0.000139865,0.000247141,0.000429363,0.000733415,0.00123173,0.00203387,0.00330191,0.0052704,0.00827096,0.0127614,0.0193585,0.0288718,0.0423351,0.0610312,0.086502,0.120537,0.165134,0.222418,0.294525,0.383432,0.490759,0.617537,0.76396,0.92916,1.11103,1.30613,1.50971,1.71593,1.9183,2.11043,2.28693,2.4446,2.58339,2.7068,2.82157,
0,3.19424e-09,8.58506e-09,1.9703e-08,4.34443e-08,9.38022e-08,1.99005e-07,4.15102e-07,8.51404e-07,1.71717e-06,3.40555e-06,6.64134e-06,1.27355e-05,2.4014e-05,4.45245e-05,8.11743e-05,0.000145519,0.000256509,0.000444592,0.000757699,0.00126971,0.0020921,0.00338947,0.00539941,0.0084572,0.0130248,0.0197231,0.0293655,0.0429892,0.0618781,0.0875726,0.121858,0.16672,0.224271,0.296625,0.385734,0.493191,0.619993,0.766307,0.931244,1.11268,1.30719,1.51004,1.71545,1.91702,2.10847,2.28457,2.44224,2.58146,2.70572,2.82157,
0,3.46881e-09,9.30095e-09,2.12809e-08,4.67713e-08,1.00658e-07,2.12866e-07,4.42627e-07,9.05088e-07,1.82e-06,3.59898e-06,6.99864e-06,1.33835e-05,2.5168e-05,4.65419e-05,8.46362e-05,0.00015135,0.000266146,0.00046022,0.000782562,0.00130851,0.00215148,0.00347854,0.00553039,0.00864592,0.0132911,0.0200911,0.0298632,0.0436474,0.0627288,0.0886464,0.12318,0.168306,0.226121,0.298719,0.388028,0.495609,0.622432,0.768635,0.933307,1.11432,1.30823,1.51036,1.71497,1.91576,2.10655,2.28227,2.43994,2.57959,2.70467,2.82157,
0,3.76423e-09,1.00694e-08,2.29697e-08,5.03208e-08,1.07948e-07,2.2756e-07,4.71715e-07,9.61644e-07,1.92801e-06,3.80156e-06,7.37179e-06,1.40585e-05,2.63667e-05,4.8632e-05,8.82136e-05,0.00015736,0.000276056,0.000476253,0.000808012,0.00134813,0.00221199,0.00356914,0.00566335,0.00883713,0.0135605,0.0204626,0.0303647,0.0443095,0.0635833,0.0897234,0.124504,0.169892,0.227969,0.300808,0.390312,0.498014,0.624854,0.770943,0.935349,1.11593,1.30926,1.51067,1.71449,1.91451,2.10467,2.28001,2.43769,2.57777,2.70364,2.82157,
0,4.08185e-09,1.08938e-08,2.47761e-08,5.41053e-08,1.15696e-07,2.43128e-07,5.02437e-07,1.0212e-06,2.04141e-06,4.01365e-06,7.76135e-06,1.47612e-05,2.76113e-05,5.07965e-05,9.19092e-05,0.000163554,0.000286243,0.000492698,0.000834058,0.0013886,0.00227365,0.00366127,0.0057983,0.00903082,0.0138328,0.0208376,0.03087,0.0449756,0.0644416,0.0908034,0.12583,0.171478,0.229814,0.302891,0.392586,0.500406,0.627261,0.773233,0.937371,1.11752,1.31027,1.51097,1.71401,1.91328,2.10282,2.2778,2.43549,2.57599,2.70265,2.82157,
0,4.42311e-09,1.17776e-08,2.67069e-08,5.8138e-08,1.23926e-07,2.59613e-07,5.34868e-07,1.08388e-06,2.16041e-06,4.23558e-06,8.16786e-06,1.54924e-05,2.89032e-05,5.30375e-05,9.57257e-05,0.000169934,0.000296714,0.000509561,0.000860706,0.00142991,0.00233647,0.00375495,0.00593523,0.009227,0.0141082,0.021216,0.0313792,0.0456457,0.0653036,0.0918865,0.127158,0.173064,0.231657,0.304969,0.394852,0.502786,0.62965,0.775504,0.939373,1.1191,1.31126,1.51126,1.71354,1.91206,2.101,2.27564,2.43334,2.57426,2.70168,2.82157,
0,4.78953e-09,1.27245e-08,2.87697e-08,6.24327e-08,1.32664e-07,2.77059e-07,5.69088e-07,1.14982e-06,2.28524e-06,4.46772e-06,8.5919e-06,1.62532e-05,3.02436e-05,5.53567e-05,9.96658e-05,0.000176506,0.000307473,0.000526848,0.000887964,0.00147208,0.00240046,0.00385017,0.00607417,0.00942568,0.0143865,0.0215979,0.0318921,0.0463196,0.0661692,0.0929725,0.128487,0.17465,0.233497,0.30704,0.397108,0.505152,0.632024,0.777756,0.941355,1.12065,1.31224,1.51155,1.71307,1.91086,2.09921,2.27352,2.43124,2.57257,2.70074,2.82157,
0,5.18271e-09,1.37382e-08,3.09719e-08,6.70037e-08,1.41934e-07,2.95513e-07,6.05176e-07,1.21916e-06,2.41612e-06,4.71043e-06,9.03404e-06,1.70444e-05,3.1634e-05,5.77562e-05,0.000103732,0.000183272,0.000318524,0.000544566,0.000915839,0.00151512,0.00246563,0.00394696,0.00621511,0.00962684,0.0146678,0.0219833,0.0324088,0.0469974,0.0670384,0.0940614,0.129818,0.176236,0.235334,0.309106,0.399355,0.507505,0.634381,0.779989,0.943317,1.12219,1.31321,1.51183,1.7126,1.90968,2.09746,2.27145,2.42919,2.57093,2.69982,2.82157,
0,5.60431e-09,1.4823e-08,3.33217e-08,7.1866e-08,1.51765e-07,3.15024e-07,6.43215e-07,1.29203e-06,2.55329e-06,4.96409e-06,9.49488e-06,1.78668e-05,3.30755e-05,6.02379e-05,0.000107928,0.000190236,0.000329873,0.00056272,0.00094434,0.00155902,0.00253198,0.00404531,0.00635806,0.0098305,0.0149521,0.022372,0.0329291,0.0476789,0.0679112,0.0951531,0.131151,0.177821,0.237168,0.311165,0.401593,0.509846,0.636723,0.782204,0.94526,1.12371,1.31416,1.5121,1.71214,1.90852,2.09573,2.26942,2.42719,2.56932,2.69893,2.82157,
0,6.05611e-09,1.5983e-08,3.58274e-08,7.70354e-08,1.62185e-07,3.3564e-07,6.83293e-07,1.36859e-06,2.69698e-06,5.22909e-06,9.97502e-06,1.87214e-05,3.45697e-05,6.28038e-05,0.000112255,0.000197402,0.000341524,0.000581316,0.000973472,0.0016038,0.00259953,0.00414524,0.00650302,0.0100366,0.0152394,0.0227642,0.0334532,0.0483643,0.0687874,0.0962476,0.132485,0.179405,0.238999,0.313219,0.403821,0.512174,0.639049,0.784401,0.947184,1.12521,1.31509,1.51236,1.71168,1.90737,2.09404,2.26743,2.42524,2.56776,2.69806,2.82156,
