0,3.44238e-10,9.88797e-10,2.46807e-09,5.94452e-09,1.40158e-08,3.24182e-08,7.35823e-08,1.63904e-07,3.58297e-07,7.68652e-07,1.61827e-06,3.3435e-06,6.7793e-06,1.34896e-05,2.63414e-05,5.04787e-05,9.493e-05,0.000175196,0.000317299,0.000563945,0.000983619,0.0016836,0.00282793,0.00466143,0.00754028,0.0119694,0.0186455,0.028503,0.0427585,0.0629458,0.0909337,0.128912,0.179339,0.244832,0.327997,0.431202,0.556289,0.704253,0.874912,1.06661,1.27602,1.49801,1.72575,1.95096,2.16435,2.3562,2.51716,2.63891,2.71494,2.74117,2.71628,2.64192,2.52263,2.36543,2.17937,1.97487,1.76303,1.55501,1.36154,1.19251,1.05678,0.962077,0.914968,0.920865,0.983989,1.10723,1.29192,1.53742,1.84076,2.19617,2.59479,3.02451,3.47012,3.91384,4.33613,4.71687,5.03677,5.27879,5.4296,5.48064,5.42893,5.27728,5.03402,4.71223,4.32856,3.90179,3.45129,2.99566,2.5514,2.1321,1.74786,1.40514,1.10692,0.853081,0.640913,0.465725,0.321389,0.200819,0.0963512,2.79681e-07,
0,3.81778e-10,1.09314e-09,2.71772e-09,6.51887e-09,1.53072e-08,3.52634e-08,7.9727e-08,1.76913e-07,3.85292e-07,8.23559e-07,1.72772e-06,3.55732e-06,7.18861e-06,1.42573e-05,2.77521e-05,5.30179e-05,9.94069e-05,0.000182926,0.000330367,0.000585573,0.00101866,0.00173914,0.00291408,0.0047921,0.00773406,0.0122503,0.0190432,0.0290528,0.0435,0.0639209,0.0921826,0.130468,0.181223,0.247041,0.330502,0.433937,0.559149,0.70709,0.877542,1.06883,1.27759,1.49873,1.72544,1.94948,2.16165,2.35234,2.51226,2.63319,2.70872,2.73478,2.71009,2.6363,2.51789,2.36182,2.17707,1.97396,1.76351,1.55683,1.36459,1.19667,1.06191,0.968026,0.921593,0.928018,0.991505,1.11491,1.29952,1.54465,1.84727,2.20157,2.59868,3.0265,3.46988,3.91116,4.33093,4.70926,5.02703,5.26739,5.41713,5.4678,5.41644,5.26583,5.0242,4.7045,4.32317,3.89882,3.45065,2.99708,2.55452,2.13648,1.75305,1.4107,1.11247,0.85829,0.645536,0.469582,0.324359,0.202832,0.0973659,2.86507e-07,
0,4.22976e-10,1.20729e-09,2.98979e-09,7.14226e-09,1.67031e-08,3.83268e-08,8.63174e-08,1.90812e-07,4.14028e-07,8.81796e-07,1.8434e-06,3.78253e-06,7.61828e-06,1.50605e-05,2.92235e-05,5.56583e-05,0.000104048,0.000190916,0.000343838,0.000607808,0.00105458,0.00179595,0.00300196,0.00492509,0.00793084,0.0125349,0.0194452,0.0296075,0.0442467,0.064901,0.0934356,0.132027,0.183106,0.249246,0.332998,0.436659,0.56199,0.709904,0.880147,1.07101,1.27914,1.49943,1.7251,1.948,2.15897,2.3485,2.50739,2.62752,2.70253,2.72843,2.70395,2.63073,2.51318,2.35824,2.17477,1.97304,1.76398,1.55863,1.36763,1.20081,1.06702,0.973957,0.928201,0.935151,0.998995,1.12256,1.30708,1.55183,1.85373,2.20692,2.60252,3.02844,3.46962,3.90847,4.32575,4.70169,5.01735,5.25606,5.40474,5.45504,5.40403,5.25445,5.01444,4.69679,4.31779,3.89584,3.44998,2.99846,2.55759,2.14081,1.75818,1.41622,1.11798,0.863468,0.650136,0.473423,0.327321,0.20484,0.0983785,2.93631e-07,
0,4.68143e-10,1.33206e-09,3.28603e-09,7.81831e-09,1.8211e-08,4.16227e-08,9.33804e-08,2.05652e-07,4.44597e-07,9.43525e-07,1.96559e-06,4.01961e-06,8.06909e-06,1.59006e-05,3.07575e-05,5.84027e-05,0.000108858,0.000199173,0.000357719,0.000630658,0.00109141,0.00185403,0.0030916,0.00506042,0.00813063,0.0128232,0.0198517,0.0301671,0.0449986,0.065886,0.0946927,0.133588,0.184988,0.251448,0.335487,0.439368,0.564813,0.712695,0.882724,1.07317,1.28066,1.5001,1.72476,1.94651,2.15629,2.34467,2.50254,2.62188,2.69639,2.72214,2.69786,2.62519,2.50851,2.35467,2.17249,1.97212,1.76444,1.56043,1.37065,1.20494,1.07211,0.97987,0.934789,0.942263,1.00646,1.13018,1.31461,1.55898,1.86014,2.21222,2.60631,3.03035,3.46933,3.90578,4.32059,4.69416,5.00774,5.24481,5.39245,5.44238,5.39171,5.24315,5.00474,4.68913,4.31243,3.89285,3.44927,2.99979,2.5606,2.14508,1.76327,1.42168,1.12344,0.868615,0.654713,0.477249,0.330274,0.206842,0.099389,3.01047e-07,
0,5.17615e-10,1.46832e-09,3.60832e-09,8.55086e-09,1.98384e-08,4.51659e-08,1.00945e-07,2.21487e-07,4.77095e-07,1.00892e-06,2.09459e-06,4.26904e-06,8.54185e-06,1.67788e-05,3.2356e-05,6.12539e-05,0.00011384,0.000207701,0.000372018,0.000654134,0.00112914,0.0019134,0.00318301,0.00519809,0.00833342,0.0131152,0.0202626,0.0307316,0.0457556,0.0668759,0.0959538,0.135151,0.186871,0.253645,0.337967,0.442063,0.567617,0.715463,0.885276,1.0753,1.28215,1.50075,1.72439,1.94501,2.15361,2.34085,2.49772,2.61627,2.6903,2.71588,2.69181,2.61969,2.50386,2.35113,2.17022,1.97121,1.7649,1.56221,1.37366,1.20905,1.07718,0.985765,0.941358,0.949353,1.0139,1.13777,1.3221,1.56608,1.86651,2.21747,2.61005,3.03222,3.46901,3.90307,4.31543,4.68666,4.99817,5.23363,5.38023,5.4298,5.37947,5.23192,4.99509,4.68149,4.30707,3.88985,3.44853,3.00108,2.56356,2.14929,1.7683,1.4271,1.12887,0.873731,0.659268,0.48106,0.333217,0.20884,0.100397,3.08749e-07,
0,5.71751e-10,1.61698e-09,3.95864e-09,9.34399e-09,2.15934e-08,4.89723e-08,1.0904e-07,2.3837e-07,5.11622e-07,1.07815e-06,2.23068e-06,4.53134e-06,9.03736e-06,1.76963e-05,3.40211e-05,6.4215e-05,0.000119,0.000216508,0.000386743,0.000678245,0.0011678,0.00197407,0.00327619,0.00533812,0.00853922,0.0134109,0.0206778,0.031301,0.0465176,0.0678706,0.0972187,0.136716,0.188752,0.255839,0.340439,0.444745,0.570404,0.718209,0.887803,1.0774,1.28362,1.50138,1.72401,1.94351,2.15094,2.33706,2.49293,2.61071,2.68424,2.70968,2.6858,2.61422,2.49925,2.34761,2.16795,1.9703,1.76535,1.56398,1.37665,1.21314,1.08224,0.991641,0.947909,0.956422,1.02132,1.14533,1.32956,1.57313,1.87282,2.22268,2.61375,3.03405,3.46867,3.90036,4.31029,4.67919,4.98867,5.22252,5.3681,5.41732,5.36732,5.22076,4.98549,4.67389,4.30172,3.88684,3.44777,3.00232,2.56647,2.15345,1.77327,1.43247,1.13426,0.878815,0.6638,0.484856,0.33615,0.210831,0.101403,3.16725e-07,
0,6.30936e-10,1.77904e-09,4.3391e-09,1.0202e-08,2.34846e-08,5.30584e-08,1.17698e-07,2.5636e-07,5.48281e-07,1.1514e-06,2.3742e-06,4.80701e-06,9.55648e-06,1.86546e-05,3.57547e-05,6.72888e-05,0.00012434,0.000225599,0.000401901,0.000703001,0.00120739,0.00203605,0.00337117,0.00548052,0.00874804,0.0137103,0.0210973,0.0318752,0.0472846,0.06887,0.0984874,0.138284,0.190634,0.258028,0.342902,0.447414,0.573172,0.720933,0.890304,1.07948,1.28506,1.50199,1.72362,1.942,2.14828,2.33328,2.48817,2.60518,2.67823,2.70351,2.67984,2.6088,2.49466,2.3441,2.1657,1.96939,1.7658,1.56573,1.37963,1.21722,1.08728,0.997499,0.954439,0.96347,1.02871,1.15286,1.33698,1.58015,1.87909,2.22783,2.6174,3.03584,3.4683,3.89764,4.30516,4.67177,4.97921,5.21149,5.35606,5.40492,5.35525,5.20967,4.97595,4.66632,4.29638,3.88382,3.44697,3.00352,2.56932,2.15756,1.77819,1.43779,1.1396,0.883868,0.668309,0.488636,0.339074,0.212818,0.102406,3.24974e-07,
0,6.95581e-10,1.95553e-09,4.75195e-09,1.11295e-08,2.5521e-08,5.74416e-08,1.26951e-07,2.75518e-07,5.87181e-07,1.22886e-06,2.52545e-06,5.09659e-06,1.01001e-05,1.96548e-05,3.7559e-05,7.04785e-05,0.000129866,0.000234979,0.000417501,0.000728412,0.00124792,0.00209936,0.00346795,0.00562529,0.00895988,0.0140134,0.0215212,0.0324541,0.0480566,0.069874,0.0997598,0.139853,0.192514,0.260213,0.345357,0.45007,0.575923,0.723634,0.89278,1.08153,1.28648,1.50258,1.72322,1.94049,2.14562,2.32951,2.48343,2.59968,2.67226,2.69739,2.67392,2.60341,2.49011,2.34062,2.16346,1.96848,1.76624,1.56748,1.38259,1.22128,1.0923,1.00334,0.960951,0.970496,1.03607,1.16035,1.34436,1.58712,1.88532,2.23293,2.62101,3.03759,3.46791,3.89491,4.30005,4.66437,4.96982,5.20053,5.34409,5.3926,5.34326,5.19865,4.96646,4.65878,4.29105,3.88078,3.44614,3.00467,2.57212,2.16161,1.78306,1.44307,1.14491,0.88889,0.672795,0.4924,0.341987,0.214798,0.103407,3.33484e-07,
0,7.66127e-10,2.14759e-09,5.19959e-09,1.21312e-08,2.77121e-08,6.21402e-08,1.36833e-07,2.95905e-07,6.28433e-07,1.31072e-06,2.68477e-06,5.40063e-06,1.0669e-05,2.06985e-05,3.94359e-05,7.3787e-05,0.000135582,0.000244656,0.00043355,0.000754487,0.00128941,0.002164,0.00356654,0.00577244,0.00917474,0.0143202,0.0219493,0.0330378,0.0488335,0.0708825,0.101036,0.141424,0.194394,0.262394,0.347803,0.452712,0.578655,0.726313,0.89523,1.08356,1.28788,1.50315,1.7228,1.93897,2.14296,2.32577,2.47873,2.59422,2.66633,2.69132,2.66804,2.59806,2.48559,2.33717,2.16123,1.96757,1.76667,1.56921,1.38554,1.22532,1.0973,1.00916,0.967442,0.977499,1.04341,1.16782,1.3517,1.59405,1.89149,2.23799,2.62457,3.03931,3.4675,3.89218,4.29495,4.65701,4.96047,5.18963,5.33221,5.38037,5.33135,5.1877,4.95702,4.65127,4.28573,3.87774,3.44529,3.00579,2.57488,2.1656,1.78788,1.4483,1.15018,0.89388,0.677257,0.496147,0.34489,0.216773,0.104405,3.42252e-07,
0,8.43044e-10,2.35641e-09,5.68454e-09,1.32124e-08,3.0068e-08,6.71733e-08,1.4738e-07,3.17587e-07,6.72153e-07,1.39719e-06,2.8525e-06,5.71969e-06,1.12641e-05,2.1787e-05,4.13876e-05,7.72175e-05,0.000141492,0.000254633,0.000450055,0.000781235,0.00133187,0.00222999,0.00366696,0.00592199,0.00939263,0.0146306,0.0223817,0.0336262,0.0496152,0.0718955,0.102315,0.142997,0.196273,0.26457,0.350241,0.455342,0.58137,0.728971,0.897657,1.08556,1.28925,1.50369,1.72236,1.93745,2.14032,2.32204,2.47404,2.5888,2.66044,2.68528,2.6622,2.59275,2.48109,2.33373,2.15902,1.96667,1.7671,1.57094,1.38847,1.22934,1.10229,1.01496,0.973914,0.984481,1.05072,1.17525,1.35901,1.60094,1.89763,2.243,2.62809,3.04099,3.46706,3.88944,4.28986,4.64969,4.95119,5.17881,5.32041,5.36822,5.31952,5.17682,4.94764,4.6438,4.28043,3.87468,3.44441,3.00686,2.57758,2.16955,1.79265,1.45348,1.1554,0.89884,0.681696,0.499879,0.347782,0.218742,0.105401,3.51272e-07,
0,9.26834e-10,2.58325e-09,6.2095e-09,1.43783e-08,3.25992e-08,7.2561e-08,1.5863e-07,3.40632e-07,7.18462e-07,1.48848e-06,3.02898e-06,6.05434e-06,1.18864e-05,2.29217e-05,4.34162e-05,8.0773e-05,0.0001476,0.000264918,0.000467025,0.000808667,0.00137531,0.00229735,0.00376922,0.00607394,0.00961355,0.0149448,0.0228184,0.0342193,0.0504016,0.0729129,0.103598,0.144571,0.19815,0.266742,0.352669,0.457957,0.584066,0.731606,0.900058,1.08753,1.29059,1.50422,1.72191,1.93592,2.13767,2.31832,2.46939,2.58341,2.65459,2.67929,2.65641,2.58748,2.47663,2.33031,2.15681,1.96576,1.76753,1.57265,1.39139,1.23335,1.10725,1.02075,0.980366,0.99144,1.05801,1.18266,1.36628,1.60778,1.90371,2.24797,2.63157,3.04264,3.4666,3.8867,4.28478,4.6424,4.94195,5.16806,5.30869,5.35616,5.30777,5.16601,4.93831,4.63636,4.27513,3.87161,3.4435,3.0079,2.58024,2.17344,1.79737,1.45862,1.16059,0.903767,0.686112,0.503594,0.350664,0.220704,0.106393,3.60538e-07,
0,1.01803e-09,2.82948e-09,6.77733e-09,1.56348e-08,3.53168e-08,7.83244e-08,1.70622e-07,3.6511e-07,7.67485e-07,1.58479e-06,3.21459e-06,6.40518e-06,1.25368e-05,2.41041e-05,4.5524e-05,8.44568e-05,0.000153912,0.000275517,0.000484467,0.000836791,0.00141973,0.00236608,0.00387332,0.0062283,0.00983751,0.0152626,0.0232593,0.034817,0.0511927,0.0739346,0.104884,0.146147,0.200027,0.268909,0.355089,0.46056,0.586745,0.73422,0.902436,1.08948,1.29191,1.50473,1.72145,1.93439,2.13503,2.31462,2.46476,2.57805,2.64878,2.67335,2.65065,2.58224,2.4722,2.32691,2.15462,1.96487,1.76795,1.57435,1.39429,1.23735,1.1122,1.02651,0.986798,0.998377,1.06527,1.19003,1.37352,1.61459,1.90975,2.25288,2.635,3.04425,3.46611,3.88394,4.27972,4.63514,4.93277,5.15737,5.29704,5.34418,5.2961,5.15527,4.92903,4.62895,4.26984,3.86854,3.44256,3.00889,2.58285,2.17728,1.80203,1.46371,1.16574,0.908664,0.690504,0.507293,0.353536,0.22266,0.107383,3.70039e-07,
